36.911
56.323
65.663
68.051
72.283
75.710
77.333
79.452
79.138
80.177
81.340
82.377
83.015
84.905
84.362
86.660
86.660
86.929
87.206
88.012
88.103
88.375
89.949
90.494
91.076
90.533
90.985
91.434
91.935
92.560
92.881
93.194
93.330
93.198
93.509
93.285
93.554
93.827
95.266
95.539
94.315
94.950
95.134
94.775
95.989
96.667
96.126
96.620
95.495
96.213
