1.340
1.249
1.156
1.048
0.943
0.838
0.746
0.676
0.601
0.556
0.524
0.491
0.459
0.439
0.405
0.398
0.367
0.358
0.347
0.334
0.321
0.309
0.289
0.268
0.276
0.250
0.257
0.243
0.227
0.230
0.225
0.213
0.196
0.206
0.196
0.174
0.183
0.170
0.165
0.157
0.157
0.147
0.140
0.139
0.146
0.125
0.135
0.125
0.137
0.111
