35.331
52.150
62.052
68.411
73.097
74.764
77.339
78.733
79.992
81.073
81.752
83.102
84.183
85.308
86.165
86.387
87.606
88.197
88.052
88.240
88.510
89.278
90.222
91.257
90.581
91.667
91.302
91.892
92.835
92.251
92.431
93.197
93.464
93.107
93.100
94.189
93.465
94.680
94.591
95.043
95.402
95.266
95.674
94.862
94.865
96.170
96.033
95.854
95.180
96.215
