42.342
59.955
70.856
77.162
81.712
85.135
86.982
88.874
89.234
92.072
91.712
93.153
93.333
94.054
94.910
94.775
94.955
95.901
96.622
97.027
96.712
96.802
97.117
97.568
97.748
96.982
97.207
97.477
98.604
98.423
97.613
98.468
98.829
97.793
98.468
98.514
98.559
98.784
98.559
98.964
99.279
98.739
98.919
98.874
99.369
98.874
98.784
98.649
98.964
99.144
