1.303
1.082
0.850
0.667
0.555
0.451
0.381
0.330
0.302
0.255
0.240
0.204
0.196
0.181
0.165
0.150
0.152
0.127
0.136
0.119
0.106
0.092
0.089
0.092
0.082
0.073
0.079
0.073
0.073
0.057
0.075
0.054
0.056
0.058
0.055
0.054
0.044
0.047
0.041
0.036
0.042
0.035
0.043
0.032
0.027
0.037
0.037
0.031
0.033
0.027
