1.348
1.246
1.151
1.038
0.947
0.849
0.760
0.699
0.647
0.577
0.542
0.514
0.481
0.468
0.432
0.408
0.388
0.377
0.345
0.343
0.345
0.318
0.301
0.284
0.276
0.257
0.260
0.257
0.255
0.223
0.221
0.202
0.190
0.217
0.199
0.185
0.191
0.168
0.167
0.164
0.155
0.152
0.153
0.151
0.141
0.130
0.135
0.135
0.139
0.127
