1.390
1.246
1.122
1.022
0.928
0.842
0.751
0.695
0.665
0.611
0.563
0.543
0.519
0.502
0.463
0.448
0.433
0.433
0.390
0.393
0.380
0.362
0.337
0.337
0.323
0.319
0.313
0.294
0.283
0.270
0.278
0.260
0.236
0.253
0.235
0.235
0.207
0.225
0.200
0.206
0.202
0.194
0.176
0.185
0.176
0.159
0.173
0.165
0.169
0.142
