1.340
1.245
1.142
1.038
0.925
0.826
0.745
0.673
0.611
0.574
0.533
0.510
0.464
0.446
0.423
0.411
0.385
0.367
0.364
0.322
0.303
0.313
0.288
0.281
0.259
0.269
0.243
0.230
0.214
0.217
0.202
0.201
0.198
0.196
0.186
0.168
0.176
0.153
0.160
0.150
0.149
0.143
0.134
0.142
0.130
0.125
0.118
0.117
0.105
0.107
