34.324
45.450
54.955
59.820
66.486
71.171
71.577
74.685
77.252
77.838
79.009
80.495
82.387
82.387
83.784
83.829
85.721
85.586
86.306
86.036
87.748
88.198
88.559
88.964
88.559
90.000
90.315
90.495
89.640
90.450
91.216
90.991
91.126
92.387
91.532
91.351
92.477
93.153
92.973
92.658
93.198
93.378
94.099
93.694
93.784
94.369
94.324
94.685
94.730
95.045
