1.334
1.242
1.138
1.035
0.928
0.835
0.756
0.688
0.638
0.593
0.544
0.507
0.483
0.450
0.440
0.417
0.400
0.385
0.361
0.347
0.327
0.319
0.310
0.307
0.288
0.265
0.263
0.244
0.245
0.236
0.234
0.219
0.215
0.212
0.197
0.186
0.192
0.182
0.160
0.175
0.164
0.158
0.177
0.159
0.143
0.146
0.148
0.138
0.125
0.127
