26.678
39.930
47.588
53.490
60.892
65.207
68.409
72.288
74.626
76.297
77.199
78.142
80.666
81.521
82.962
81.974
84.004
83.051
84.899
85.357
85.803
85.126
87.378
86.789
88.144
88.552
88.103
88.330
89.001
90.219
89.815
90.449
91.030
90.357
91.167
92.471
91.619
92.158
91.707
91.934
93.016
92.297
94.233
93.692
94.046
94.007
93.776
94.685
93.916
94.231
