1.427
1.282
1.188
1.105
0.999
0.911
0.822
0.743
0.686
0.634
0.608
0.581
0.521
0.504
0.474
0.477
0.441
0.441
0.416
0.393
0.390
0.375
0.359
0.349
0.334
0.329
0.315
0.318
0.295
0.288
0.282
0.271
0.269
0.265
0.257
0.231
0.236
0.227
0.226
0.218
0.217
0.211
0.190
0.205
0.189
0.184
0.192
0.167
0.181
0.173
