1.365
1.264
1.161
1.048
0.942
0.844
0.750
0.682
0.612
0.575
0.531
0.494
0.470
0.444
0.418
0.384
0.375
0.355
0.331
0.335
0.315
0.285
0.273
0.290
0.254
0.252
0.225
0.235
0.221
0.201
0.201
0.217
0.195
0.193
0.174
0.177
0.176
0.162
0.159
0.168
0.138
0.146
0.143
0.139
0.128
0.135
0.129
0.124
0.121
0.114
