1.347
1.251
1.146
1.041
0.925
0.831
0.746
0.678
0.635
0.572
0.535
0.491
0.475
0.456
0.433
0.414
0.393
0.369
0.351
0.332
0.336
0.317
0.315
0.278
0.270
0.275
0.253
0.251
0.236
0.230
0.224
0.212
0.206
0.201
0.206
0.183
0.175
0.192
0.185
0.170
0.157
0.141
0.140
0.151
0.150
0.128
0.137
0.115
0.129
0.124
