1.324
1.120
0.881
0.707
0.565
0.462
0.380
0.326
0.287
0.253
0.211
0.215
0.192
0.165
0.159
0.151
0.137
0.122
0.113
0.112
0.087
0.091
0.086
0.081
0.072
0.078
0.075
0.063
0.064
0.062
0.069
0.054
0.051
0.059
0.052
0.039
0.044
0.043
0.038
0.035
0.045
0.035
0.034
0.030
0.033
0.035
0.039
0.026
0.023
0.026
