1.351
1.257
1.166
1.069
0.967
0.857
0.772
0.701
0.635
0.582
0.549
0.511
0.474
0.456
0.436
0.408
0.387
0.363
0.357
0.329
0.314
0.305
0.288
0.287
0.267
0.258
0.232
0.237
0.210
0.217
0.208
0.207
0.187
0.176
0.181
0.174
0.161
0.155
0.151
0.159
0.147
0.146
0.138
0.134
0.135
0.127
0.122
0.119
0.114
0.105
